Material,Month,Total stck,Total stck_2_,Tot. usage,Tot. usage_2_
33358,1.2021,12,PC,16,PC
33358,2.2021,2,PC,10,PC
33358,3.2021,11,PC,1,PC
33358,4.2021,4,PC,7,PC
33358,5.2021,12,PC,8,PC
33358,6.2021,8,PC,12,PC
33358,7.2021,18,PC,14,PC
33358,8.2021,9,PC,25,PC
33358,9.2021,28,PC,13,PC
33358,10.2021,26,PC,10,PC
33358,11.2021,43,PC,15,PC
33358,12.2021,36,PC,7,PC
33358,1.2022,39,PC,21,PC
33358,2.2022,41,PC,6,PC
33358,3.2022,42,PC,7,PC
33358,4.2022,45,PC,5,PC
33358,5.2022,52,PC,9,PC
33358,6.2022,71,PC,12,PC
33358,7.2022,72,PC,7,PC
33358,8.2022,67,PC,13,PC
33358,9.2022,54,PC,13,PC
33358,10.2022,43,PC,27,PC
33358,11.2022,42,PC,9,PC
33358,12.2022,43,PC,15,PC
33358,1.2023,55,PC,4,PC
33358,2.2023,53,PC,10,PC
33358,3.2023,56,PC,5,PC
33358,4.2023,49,PC,15,PC
33358,5.2023,33,PC,16,PC
33358,6.2023,25,PC,8,PC
33358,7.2023,25,PC,8,PC
33358,8.2023,18,PC,15,PC
33358,9.2023,19,PC,15,PC
33358,10.2023,26,PC,17,PC
33366,1.2021,0,PC,0,PC
33366,2.2021,0,PC,0,PC
33366,3.2021,0,PC,0,PC
33366,4.2021,0,PC,0,PC
33366,5.2021,0,PC,0,PC
33366,6.2021,0,PC,0,PC
33366,7.2021,0,PC,0,PC
33366,8.2021,0,PC,0,PC
33366,9.2021,0,PC,0,PC
33366,10.2021,0,PC,0,PC
33366,11.2021,0,PC,0,PC
33366,12.2021,0,PC,0,PC
33366,1.2022,0,PC,0,PC
33366,2.2022,0,PC,0,PC
33366,3.2022,0,PC,0,PC
33366,4.2022,0,PC,0,PC
33366,5.2022,0,PC,0,PC
33366,6.2022,0,PC,0,PC
33366,7.2022,0,PC,0,PC
33366,8.2022,0,PC,0,PC
33366,9.2022,0,PC,0,PC
33366,10.2022,0,PC,0,PC
33366,11.2022,0,PC,0,PC
33366,12.2022,0,PC,0,PC
33366,1.2023,0,PC,0,PC
33366,2.2023,0,PC,0,PC
33366,3.2023,0,PC,0,PC
33366,4.2023,0,PC,0,PC
33366,5.2023,0,PC,0,PC
33366,6.2023,0,PC,0,PC
33366,7.2023,0,PC,0,PC
33366,8.2023,0,PC,0,PC
33366,9.2023,0,PC,0,PC
33366,10.2023,0,PC,0,PC
33374,1.2021,90,PC,33,PC
33374,2.2021,82,PC,16,PC
33374,3.2021,79,PC,19,PC
33374,4.2021,74,PC,13,PC
33374,5.2021,65,PC,25,PC
33374,6.2021,56,PC,25,PC
33374,7.2021,35,PC,30,PC
33374,8.2021,31,PC,28,PC
33374,9.2021,35,PC,4,PC
33374,10.2021,93,PC,14,PC
33374,11.2021,99,PC,41,PC
33374,12.2021,86,PC,28,PC
33374,1.2022,99,PC,27,PC
33374,2.2022,83,PC,16,PC
33374,3.2022,85,PC,14,PC
33374,4.2022,61,PC,24,PC
33374,5.2022,80,PC,21,PC
33374,6.2022,78,PC,18,PC
33374,7.2022,73,PC,21,PC
33374,8.2022,52,PC,21,PC
33374,9.2022,31,PC,43,PC
33374,10.2022,32,PC,48,PC
33374,11.2022,39,PC,41,PC
33374,12.2022,53,PC,34,PC
33374,1.2023,84,PC,32,PC
33374,2.2023,79,PC,13,PC
33374,3.2023,78,PC,17,PC
33374,4.2023,69,PC,17,PC
33374,5.2023,51,PC,18,PC
33374,6.2023,33,PC,18,PC
33374,7.2023,10,PC,31,PC
33374,8.2023,1,PC,41,PC
33374,9.2023,7,PC,26,PC
33374,10.2023,29,PC,34,PC
33382,1.2021,17,PC,0,PC
33382,2.2021,17,PC,0,PC
33382,3.2021,17,PC,0,PC
33382,4.2021,17,PC,0,PC
33382,5.2021,17,PC,0,PC
33382,6.2021,17,PC,0,PC
33382,7.2021,17,PC,0,PC
33382,8.2021,17,PC,0,PC
33382,9.2021,16,PC,1,PC
33382,10.2021,16,PC,0,PC
33382,11.2021,14,PC,2,PC
33382,12.2021,14,PC,0,PC
33382,1.2022,14,PC,0,PC
33382,2.2022,13,PC,1,PC
33382,3.2022,13,PC,0,PC
33382,4.2022,13,PC,0,PC
33382,5.2022,13,PC,0,PC
33382,6.2022,12,PC,1,PC
33382,7.2022,12,PC,0,PC
33382,8.2022,11,PC,1,PC
33382,9.2022,11,PC,0,PC
33382,10.2022,11,PC,0,PC
33382,11.2022,11,PC,0,PC
33382,12.2022,19,PC,0,PC
33382,1.2023,27,PC,0,PC
33382,2.2023,27,PC,0,PC
33382,3.2023,27,PC,0,PC
33382,4.2023,26,PC,1,PC
33382,5.2023,26,PC,0,PC
33382,6.2023,24,PC,2,PC
33382,7.2023,24,PC,0,PC
33382,8.2023,23,PC,1,PC
33382,9.2023,22,PC,1,PC
33382,10.2023,20,PC,2,PC
33406,1.2021,99,PC,42,PC
33406,2.2021,107,PC,16,PC
33406,3.2021,93,PC,22,PC
33406,4.2021,99,PC,26,PC
33406,5.2021,57,PC,66,PC
33406,6.2021,3,PC,86,PC
33406,7.2021,18,PC,49,PC
33406,8.2021,68,PC,208,PC
33406,9.2021,37,PC,31,PC
33406,10.2021,169,PC,52,PC
33406,11.2021,242,PC,79,PC
33406,12.2021,192,PC,66,PC
33406,1.2022,227,PC,310,PC
33406,2.2022,237,PC,23,PC
33406,3.2022,259,PC,60,PC
33406,4.2022,309,PC,46,PC
33406,5.2022,259,PC,56,PC
33406,6.2022,232,PC,44,PC
33406,7.2022,155,PC,91,PC
33406,8.2022,110,PC,93,PC
33406,9.2022,104,PC,86,PC
33406,10.2022,213,PC,98,PC
33406,11.2022,293,PC,64,PC
33406,12.2022,476,PC,64,PC
33406,1.2023,501,PC,49,PC
33406,2.2023,470,PC,31,PC
33406,3.2023,428,PC,42,PC
33406,4.2023,387,PC,41,PC
33406,5.2023,344,PC,43,PC
33406,6.2023,296,PC,48,PC
33406,7.2023,240,PC,56,PC
33406,8.2023,173,PC,65,PC
33406,9.2023,98,PC,75,PC
33406,10.2023,64,PC,50,PC
33414,1.2021,21,PC,1,PC
33414,2.2021,19,PC,1,PC
33414,3.2021,19,PC,0,PC
33414,4.2021,18,PC,1,PC
33414,5.2021,13,PC,5,PC
33414,6.2021,10,PC,3,PC
33414,7.2021,4,PC,6,PC
33414,8.2021,0,PC,4,PC
33414,9.2021,6,PC,167,PC
33414,10.2021,12,PC,6,PC
33414,11.2021,16,PC,8,PC
33414,12.2021,9,PC,7,PC
33414,1.2022,18,PC,7,PC
33414,2.2022,17,PC,1,PC
33414,3.2022,15,PC,2,PC
33414,4.2022,20,PC,3,PC
33414,5.2022,23,PC,5,PC
33414,6.2022,29,PC,2,PC
33414,7.2022,35,PC,2,PC
33414,8.2022,31,PC,4,PC
33414,9.2022,27,PC,4,PC
33414,10.2022,22,PC,5,PC
33414,11.2022,17,PC,5,PC
33414,12.2022,22,PC,3,PC
33414,1.2023,27,PC,3,PC
33414,2.2023,35,PC,0,PC
33414,3.2023,41,PC,2,PC
33414,4.2023,41,PC,0,PC
33414,5.2023,38,PC,3,PC
33414,6.2023,34,PC,4,PC
33414,7.2023,28,PC,6,PC
33414,8.2023,24,PC,4,PC
33414,9.2023,30,PC,2,PC
33414,10.2023,27,PC,3,PC
33424,1.2021,0,PC,0,PC
33424,2.2021,0,PC,0,PC
33424,3.2021,0,PC,0,PC
33424,4.2021,0,PC,0,PC
33424,5.2021,0,PC,0,PC
33424,6.2021,0,PC,0,PC
33424,7.2021,0,PC,0,PC
33424,8.2021,0,PC,0,PC
33424,9.2021,0,PC,0,PC
33424,10.2021,0,PC,0,PC
33424,11.2021,0,PC,0,PC
33424,12.2021,0,PC,0,PC
33424,1.2022,0,PC,0,PC
33424,2.2022,0,PC,0,PC
33424,3.2022,0,PC,0,PC
33424,4.2022,0,PC,0,PC
33424,5.2022,0,PC,0,PC
33424,6.2022,0,PC,0,PC
33424,7.2022,0,PC,0,PC
33424,8.2022,0,PC,0,PC
33424,9.2022,0,PC,0,PC
33424,10.2022,0,PC,0,PC
33424,11.2022,0,PC,0,PC
33424,12.2022,0,PC,0,PC
33424,1.2023,0,PC,0,PC
33424,2.2023,0,PC,0,PC
33424,3.2023,0,PC,0,PC
33424,4.2023,0,PC,0,PC
33424,5.2023,0,PC,0,PC
33424,6.2023,0,PC,0,PC
33424,7.2023,0,PC,0,PC
33424,8.2023,0,PC,0,PC
33424,9.2023,0,PC,0,PC
33424,10.2023,0,PC,0,PC
33439,1.2021,14,PC,16,PC
33439,2.2021,17,PC,5,PC
33439,3.2021,20,PC,5,PC
33439,4.2021,8,PC,12,PC
33439,5.2021,24,PC,16,PC
33439,6.2021,12,PC,20,PC
33439,7.2021,3,PC,504,PC
33439,8.2021,2,PC,270,PC
33439,9.2021,58,PC,16,PC
33439,10.2021,124,PC,39,PC
33439,11.2021,115,PC,32,PC
33439,12.2021,104,PC,45,PC
33439,1.2022,108,PC,28,PC
33439,2.2022,97,PC,11,PC
33439,3.2022,138,PC,8,PC
33439,4.2022,127,PC,19,PC
33439,5.2022,105,PC,22,PC
33439,6.2022,105,PC,16,PC
33439,7.2022,100,PC,9,PC
33439,8.2022,80,PC,24,PC
33439,9.2022,72,PC,20,PC
33439,10.2022,73,PC,15,PC
33439,11.2022,63,PC,18,PC
33439,12.2022,71,PC,16,PC
33439,1.2023,73,PC,14,PC
33439,2.2023,65,PC,16,PC
33439,3.2023,54,PC,11,PC
33439,4.2023,47,PC,7,PC
33439,5.2023,34,PC,12,PC
33439,6.2023,19,PC,15,PC
33439,7.2023,11,PC,16,PC
33439,8.2023,10,PC,17,PC
33439,9.2023,4,PC,30,PC
33439,10.2023,6,PC,20,PC
33463,1.2021,13,PC,0,PC
33463,2.2021,13,PC,0,PC
33463,3.2021,13,PC,0,PC
33463,4.2021,13,PC,0,PC
33463,5.2021,12,PC,1,PC
33463,6.2021,11,PC,1,PC
33463,7.2021,11,PC,0,PC
33463,8.2021,11,PC,0,PC
33463,9.2021,11,PC,0,PC
33463,10.2021,11,PC,0,PC
33463,11.2021,11,PC,0,PC
33463,12.2021,11,PC,0,PC
33463,1.2022,11,PC,0,PC
33463,2.2022,11,PC,0,PC
33463,3.2022,11,PC,0,PC
33463,4.2022,11,PC,0,PC
33463,5.2022,10,PC,1,PC
33463,6.2022,8,PC,2,PC
33463,7.2022,9,PC,-1,PC
33463,8.2022,8,PC,1,PC
33463,9.2022,8,PC,0,PC
33463,10.2022,7,PC,1,PC
33463,11.2022,5,PC,2,PC
33463,12.2022,3,PC,2,PC
33463,1.2023,3,PC,0,PC
33463,2.2023,1,PC,2,PC
33463,3.2023,1,PC,0,PC
33463,4.2023,1,PC,0,PC
33463,5.2023,1,PC,0,PC
33463,6.2023,1,PC,0,PC
33463,7.2023,1,PC,0,PC
33463,8.2023,1,PC,0,PC
33463,9.2023,1,PC,0,PC
33463,10.2023,1,PC,0,PC
33471,1.2021,43,PC,5,PC
33471,2.2021,41,PC,2,PC
33471,3.2021,39,PC,2,PC
33471,4.2021,33,PC,6,PC
33471,5.2021,29,PC,6,PC
33471,6.2021,21,PC,8,PC
33471,7.2021,8,PC,13,PC
33471,8.2021,3,PC,13,PC
33471,9.2021,15,PC,4,PC
33471,10.2021,18,PC,12,PC
33471,11.2021,20,PC,22,PC
33471,12.2021,17,PC,19,PC
33471,1.2022,31,PC,18,PC
33471,2.2022,48,PC,7,PC
33471,3.2022,49,PC,7,PC
33471,4.2022,58,PC,7,PC
33471,5.2022,60,PC,14,PC
33471,6.2022,50,PC,18,PC
33471,7.2022,41,PC,17,PC
33471,8.2022,42,PC,15,PC
33471,9.2022,41,PC,9,PC
33471,10.2022,47,PC,18,PC
33471,11.2022,70,PC,9,PC
33471,12.2022,80,PC,14,PC
33471,1.2023,98,PC,14,PC
33471,2.2023,86,PC,12,PC
33471,3.2023,77,PC,9,PC
33471,4.2023,69,PC,8,PC
33471,5.2023,65,PC,4,PC
33471,6.2023,55,PC,10,PC
33471,7.2023,47,PC,8,PC
33471,8.2023,36,PC,11,PC
33471,9.2023,26,PC,18,PC
33471,10.2023,24,PC,10,PC
33503,1.2021,0,PC,0,PC
33503,2.2021,0,PC,0,PC
33503,3.2021,0,PC,0,PC
33503,4.2021,0,PC,0,PC
33503,5.2021,0,PC,0,PC
33503,6.2021,0,PC,0,PC
33503,7.2021,0,PC,0,PC
33503,8.2021,0,PC,0,PC
33503,9.2021,0,PC,0,PC
33503,10.2021,0,PC,0,PC
33503,11.2021,0,PC,0,PC
33503,12.2021,0,PC,0,PC
33503,1.2022,0,PC,0,PC
33503,2.2022,0,PC,0,PC
33503,3.2022,0,PC,0,PC
33503,4.2022,0,PC,0,PC
33503,5.2022,0,PC,0,PC
33503,6.2022,0,PC,0,PC
33503,7.2022,0,PC,0,PC
33503,8.2022,0,PC,0,PC
33503,9.2022,0,PC,0,PC
33503,10.2022,0,PC,0,PC
33503,11.2022,0,PC,0,PC
33503,12.2022,0,PC,0,PC
33503,1.2023,0,PC,0,PC
33503,2.2023,0,PC,0,PC
33503,3.2023,0,PC,0,PC
33503,4.2023,0,PC,0,PC
33503,5.2023,0,PC,0,PC
33503,6.2023,0,PC,0,PC
33503,7.2023,0,PC,0,PC
33503,8.2023,0,PC,0,PC
33503,9.2023,0,PC,0,PC
33503,10.2023,0,PC,0,PC
33633,1.2021,11,PC,988,PC
33633,2.2021,117,PC,546,PC
33633,3.2021,152,PC,626,PC
33633,4.2021,469,PC,507,PC
33633,5.2021,131,PC,339,PC
33633,6.2021,99,PC,662,PC
33633,7.2021,52,PC,496,PC
33633,8.2021,54,PC,147,PC
33633,9.2021,147,PC,21,PC
33633,10.2021,136,PC,11,PC
33633,11.2021,282,PC,34,PC
33633,12.2021,249,PC,33,PC
33633,1.2022,211,PC,38,PC
33633,2.2022,187,PC,24,PC
33633,3.2022,141,PC,286,PC
33633,4.2022,103,PC,38,PC
33633,5.2022,69,PC,34,PC
33633,6.2022,40,PC,29,PC
33633,7.2022,26,PC,14,PC
33633,8.2022,25,PC,1,PC
33633,9.2022,19,PC,6,PC
33633,10.2022,17,PC,2,PC
33633,11.2022,16,PC,1,PC
33633,12.2022,14,PC,2,PC
33633,1.2023,12,PC,2,PC
33633,2.2023,11,PC,1,PC
33633,3.2023,6,PC,5,PC
33633,4.2023,12,PC,-6,PC
33633,5.2023,12,PC,0,PC
33633,6.2023,12,PC,0,PC
33633,7.2023,11,PC,1,PC
33633,8.2023,12,PC,-1,PC
33633,9.2023,12,PC,0,PC
33633,10.2023,12,PC,0,PC
33641,1.2021,30,PC,66,PC
33641,2.2021,59,PC,37,PC
33641,3.2021,62,PC,35,PC
33641,4.2021,46,PC,44,PC
33641,5.2021,13,PC,41,PC
33641,6.2021,8,PC,5,PC
33641,7.2021,3,PC,5,PC
33641,8.2021,2,PC,1,PC
33641,9.2021,2,PC,0,PC
33641,10.2021,2,PC,0,PC
33641,11.2021,2,PC,0,PC
33641,12.2021,2,PC,0,PC
33641,1.2022,2,PC,0,PC
33641,2.2022,1,PC,1,PC
33641,3.2022,1,PC,0,PC
33641,4.2022,1,PC,0,PC
33641,5.2022,1,PC,0,PC
33641,6.2022,1,PC,0,PC
33641,7.2022,1,PC,0,PC
33641,8.2022,1,PC,0,PC
33641,9.2022,1,PC,0,PC
33641,10.2022,1,PC,0,PC
33641,11.2022,1,PC,0,PC
33641,12.2022,59,PC,0,PC
33641,1.2023,59,PC,0,PC
33641,2.2023,59,PC,0,PC
33641,3.2023,59,PC,0,PC
33641,4.2023,59,PC,0,PC
33641,5.2023,59,PC,0,PC
33641,6.2023,59,PC,0,PC
33641,7.2023,59,PC,0,PC
33641,8.2023,59,PC,0,PC
33641,9.2023,59,PC,0,PC
33641,10.2023,59,PC,0,PC
33658,1.2021,4,PC,0,PC
33658,2.2021,2,PC,2,PC
33658,3.2021,5,PC,0,PC
33658,4.2021,4,PC,1,PC
33658,5.2021,4,PC,0,PC
33658,6.2021,3,PC,1,PC
33658,7.2021,2,PC,1,PC
33658,8.2021,2,PC,0,PC
33658,9.2021,2,PC,0,PC
33658,10.2021,2,PC,0,PC
33658,11.2021,2,PC,0,PC
33658,12.2021,1,PC,1,PC
33658,1.2022,1,PC,0,PC
33658,2.2022,1,PC,0,PC
33658,3.2022,1,PC,0,PC
33658,4.2022,1,PC,0,PC
33658,5.2022,1,PC,0,PC
33658,6.2022,1,PC,0,PC
33658,7.2022,1,PC,0,PC
33658,8.2022,1,PC,0,PC
33658,9.2022,1,PC,0,PC
33658,10.2022,1,PC,0,PC
33658,11.2022,1,PC,0,PC
33658,12.2022,1,PC,0,PC
33658,1.2023,1,PC,0,PC
33658,2.2023,1,PC,0,PC
33658,3.2023,1,PC,0,PC
33658,4.2023,1,PC,0,PC
33658,5.2023,1,PC,0,PC
33658,6.2023,1,PC,0,PC
33658,7.2023,1,PC,0,PC
33658,8.2023,1,PC,0,PC
33658,9.2023,1,PC,0,PC
33658,10.2023,1,PC,0,PC
33666,1.2021,0,PC,0,PC
33666,2.2021,0,PC,0,PC
33666,3.2021,0,PC,0,PC
33666,4.2021,0,PC,0,PC
33666,5.2021,0,PC,0,PC
33666,6.2021,0,PC,0,PC
33666,7.2021,0,PC,0,PC
33666,8.2021,0,PC,0,PC
33666,9.2021,0,PC,0,PC
33666,10.2021,0,PC,0,PC
33666,11.2021,0,PC,0,PC
33666,12.2021,0,PC,0,PC
33666,1.2022,0,PC,0,PC
33666,2.2022,0,PC,0,PC
33666,3.2022,0,PC,0,PC
33666,4.2022,0,PC,0,PC
33666,5.2022,0,PC,0,PC
33666,6.2022,0,PC,0,PC
33666,7.2022,0,PC,0,PC
33666,8.2022,0,PC,0,PC
33666,9.2022,0,PC,0,PC
33666,10.2022,0,PC,0,PC
33666,11.2022,0,PC,0,PC
33666,12.2022,0,PC,0,PC
33666,1.2023,0,PC,0,PC
33666,2.2023,0,PC,0,PC
33666,3.2023,0,PC,0,PC
33666,4.2023,0,PC,0,PC
33666,5.2023,0,PC,0,PC
33666,6.2023,0,PC,0,PC
33666,7.2023,0,PC,0,PC
33666,8.2023,0,PC,0,PC
33666,9.2023,0,PC,0,PC
33666,10.2023,0,PC,0,PC
33674,1.2021,55,PC,7,PC
33674,2.2021,52,PC,3,PC
33674,3.2021,48,PC,4,PC
33674,4.2021,45,PC,3,PC
33674,5.2021,41,PC,4,PC
33674,6.2021,34,PC,7,PC
33674,7.2021,24,PC,10,PC
33674,8.2021,21,PC,3,PC
33674,9.2021,14,PC,7,PC
33674,10.2021,10,PC,4,PC
33674,11.2021,8,PC,2,PC
33674,12.2021,8,PC,0,PC
33674,1.2022,5,PC,3,PC
33674,2.2022,5,PC,0,PC
33674,3.2022,4,PC,1,PC
33674,4.2022,4,PC,0,PC
33674,5.2022,4,PC,0,PC
33674,6.2022,3,PC,1,PC
33674,7.2022,20,PC,3,PC
33674,8.2022,26,PC,18,PC
33674,9.2022,17,PC,9,PC
33674,10.2022,15,PC,2,PC
33674,11.2022,15,PC,0,PC
33674,12.2022,15,PC,0,PC
33674,1.2023,14,PC,1,PC
33674,2.2023,14,PC,0,PC
33674,3.2023,12,PC,2,PC
33674,4.2023,12,PC,0,PC
33674,5.2023,12,PC,0,PC
33674,6.2023,12,PC,0,PC
33674,7.2023,12,PC,0,PC
33674,8.2023,12,PC,0,PC
33674,9.2023,11,PC,1,PC
33674,10.2023,11,PC,0,PC
33682,1.2021,1,PC,1,PC
33682,2.2021,1,PC,0,PC
33682,3.2021,8,PC,1,PC
33682,4.2021,9,PC,2,PC
33682,5.2021,8,PC,2,PC
33682,6.2021,5,PC,3,PC
33682,7.2021,2,PC,3,PC
33682,8.2021,1,PC,1,PC
33682,9.2021,1,PC,0,PC
33682,10.2021,1,PC,0,PC
33682,11.2021,1,PC,0,PC
33682,12.2021,1,PC,0,PC
33682,1.2022,1,PC,0,PC
33682,2.2022,1,PC,0,PC
33682,3.2022,1,PC,0,PC
33682,4.2022,1,PC,0,PC
33682,5.2022,1,PC,0,PC
33682,6.2022,1,PC,0,PC
33682,7.2022,1,PC,0,PC
33682,8.2022,1,PC,0,PC
33682,9.2022,1,PC,0,PC
33682,10.2022,1,PC,0,PC
33682,11.2022,1,PC,0,PC
33682,12.2022,1,PC,0,PC
33682,1.2023,1,PC,0,PC
33682,2.2023,1,PC,0,PC
33682,3.2023,1,PC,0,PC
33682,4.2023,1,PC,0,PC
33682,5.2023,1,PC,0,PC
33682,6.2023,1,PC,0,PC
33682,7.2023,1,PC,0,PC
33682,8.2023,1,PC,0,PC
33682,9.2023,1,PC,0,PC
33682,10.2023,1,PC,0,PC
33706,1.2021,27,PC,214,PC
33706,2.2021,59,PC,101,PC
33706,3.2021,188,PC,96,PC
33706,4.2021,146,PC,126,PC
33706,5.2021,17,PC,130,PC
33706,6.2021,31,PC,167,PC
33706,7.2021,62,PC,49,PC
33706,8.2021,29,PC,93,PC
33706,9.2021,23,PC,6,PC
33706,10.2021,18,PC,5,PC
33706,11.2021,16,PC,2,PC
33706,12.2021,15,PC,1,PC
33706,1.2022,105,PC,1,PC
33706,2.2022,13,PC,92,PC
33706,3.2022,13,PC,0,PC
33706,4.2022,13,PC,0,PC
33706,5.2022,13,PC,0,PC
33706,6.2022,13,PC,0,PC
33706,7.2022,11,PC,2,PC
33706,8.2022,11,PC,0,PC
33706,9.2022,10,PC,1,PC
33706,10.2022,4,PC,6,PC
33706,11.2022,3,PC,1,PC
33706,12.2022,3,PC,0,PC
33706,1.2023,3,PC,0,PC
33706,2.2023,3,PC,0,PC
33706,3.2023,3,PC,0,PC
33706,4.2023,3,PC,0,PC
33706,5.2023,3,PC,0,PC
33706,6.2023,3,PC,0,PC
33706,7.2023,3,PC,0,PC
33706,8.2023,3,PC,0,PC
33706,9.2023,3,PC,0,PC
33706,10.2023,2,PC,1,PC
33714,1.2021,42,PC,6,PC
33714,2.2021,33,PC,9,PC
33714,3.2021,25,PC,8,PC
33714,4.2021,12,PC,13,PC
33714,5.2021,7,PC,5,PC
33714,6.2021,3,PC,4,PC
33714,7.2021,0,PC,3,PC
33714,8.2021,0,PC,0,PC
33714,9.2021,0,PC,0,PC
33714,10.2021,0,PC,0,PC
33714,11.2021,0,PC,0,PC
33714,12.2021,0,PC,0,PC
33714,1.2022,76,PC,0,PC
33714,2.2022,0,PC,76,PC
33714,3.2022,0,PC,0,PC
33714,4.2022,0,PC,0,PC
33714,5.2022,0,PC,0,PC
33714,6.2022,0,PC,0,PC
33714,7.2022,0,PC,0,PC
33714,8.2022,0,PC,0,PC
33714,9.2022,0,PC,0,PC
33714,10.2022,0,PC,0,PC
33714,11.2022,0,PC,0,PC
33714,12.2022,0,PC,0,PC
33714,1.2023,0,PC,0,PC
33714,2.2023,0,PC,0,PC
33714,3.2023,0,PC,0,PC
33714,4.2023,0,PC,0,PC
33714,5.2023,0,PC,0,PC
33714,6.2023,0,PC,0,PC
33714,7.2023,0,PC,0,PC
33714,8.2023,0,PC,0,PC
33714,9.2023,0,PC,0,PC
33714,10.2023,0,PC,0,PC
33739,1.2021,2,PC,5,PC
33739,2.2021,2,PC,1,PC
33739,3.2021,1,PC,3,PC
33739,4.2021,3,PC,4,PC
33739,5.2021,2,PC,1,PC
33739,6.2021,1,PC,1,PC
33739,7.2021,1,PC,0,PC
33739,8.2021,0,PC,0,PC
33739,9.2021,0,PC,0,PC
33739,10.2021,0,PC,0,PC
33739,11.2021,0,PC,0,PC
33739,12.2021,0,PC,0,PC
33739,1.2022,0,PC,0,PC
33739,2.2022,0,PC,0,PC
33739,3.2022,0,PC,0,PC
33739,4.2022,0,PC,0,PC
33739,5.2022,0,PC,0,PC
33739,6.2022,0,PC,0,PC
33739,7.2022,0,PC,0,PC
33739,8.2022,0,PC,0,PC
33739,9.2022,0,PC,0,PC
33739,10.2022,0,PC,0,PC
33739,11.2022,0,PC,0,PC
33739,12.2022,0,PC,0,PC
33739,1.2023,0,PC,0,PC
33739,2.2023,0,PC,0,PC
33739,3.2023,0,PC,0,PC
33739,4.2023,0,PC,0,PC
33739,5.2023,0,PC,0,PC
33739,6.2023,0,PC,0,PC
33739,7.2023,0,PC,0,PC
33739,8.2023,0,PC,0,PC
33739,9.2023,0,PC,0,PC
33739,10.2023,0,PC,0,PC
33909,1.2021,508,PC,500,PC
33909,2.2021,494,PC,244,PC
33909,3.2021,510,PC,313,PC
33909,4.2021,460,PC,360,PC
33909,5.2021,354,PC,535,PC
33909,6.2021,84,PC,770,PC
33909,7.2021,312,PC,482,PC
33909,8.2021,578,PC,593,PC
33909,9.2021,494,PC,614,PC
33909,10.2021,351,PC,642,PC
33909,11.2021,470,PC,540,PC
33909,12.2021,581,PC,429,PC
33909,1.2022,843,PC,408,PC
33909,2.2022,386,PC,527,PC
33909,3.2022,141,PC,315,PC
33909,4.2022,185,PC,346,PC
33909,5.2022,405,PC,345,PC
33909,6.2022,23,PC,380,PC
33909,7.2022,188,PC,474,PC
33909,8.2022,324,PC,573,PC
33909,9.2022,307,PC,606,PC
33909,10.2022,391,PC,636,PC
33909,11.2022,368,PC,613,PC
33909,12.2022,82,PC,646,PC
33909,1.2023,506,PC,425,PC
33909,2.2023,488,PC,336,PC
33909,3.2023,639,PC,288,PC
33909,4.2023,600,PC,321,PC
33909,5.2023,378,PC,371,PC
33909,6.2023,160,PC,418,PC
33909,7.2023,37,PC,473,PC
33909,8.2023,154,PC,633,PC
33909,9.2023,336,PC,488,PC
33909,10.2023,325,PC,611,PC
33917,1.2021,172,PC,537,PC
33917,2.2021,390,PC,262,PC
33917,3.2021,344,PC,366,PC
33917,4.2021,317,PC,417,PC
33917,5.2021,134,PC,733,PC
33917,6.2021,257,PC,567,PC
33917,7.2021,142,PC,623,PC
33917,8.2021,101,PC,641,PC
33917,9.2021,263,PC,518,PC
33917,10.2021,147,PC,766,PC
33917,11.2021,241,PC,615,PC
33917,12.2021,574,PC,436,PC
33917,1.2022,988,PC,426,PC
33917,2.2022,539,PC,519,PC
33917,3.2022,309,PC,280,PC
33917,4.2022,261,PC,358,PC
33917,5.2022,483,PC,373,PC
33917,6.2022,25,PC,458,PC
33917,7.2022,205,PC,529,PC
33917,8.2022,164,PC,691,PC
33917,9.2022,339,PC,605,PC
33917,10.2022,436,PC,663,PC
33917,11.2022,270,PC,696,PC
33917,12.2022,427,PC,542,PC
33917,1.2023,627,PC,400,PC
33917,2.2023,655,PC,252,PC
33917,3.2023,845,PC,287,PC
33917,4.2023,631,PC,434,PC
33917,5.2023,228,PC,452,PC
33917,6.2023,110,PC,418,PC
33917,7.2023,44,PC,475,PC
33917,8.2023,239,PC,604,PC
33917,9.2023,241,PC,497,PC
33917,10.2023,301,PC,590,PC
33925,1.2021,201,PC,307,PC
33925,2.2021,49,PC,1492,PC
33925,3.2021,294,PC,225,PC
33925,4.2021,309,PC,204,PC
33925,5.2021,160,PC,389,PC
33925,6.2021,136,PC,384,PC
33925,7.2021,462,PC,241,PC
33925,8.2021,519,PC,413,PC
33925,9.2021,477,PC,362,PC
33925,10.2021,354,PC,433,PC
33925,11.2021,259,PC,334,PC
33925,12.2021,453,PC,276,PC
33925,1.2022,618,PC,255,PC
33925,2.2022,563,PC,165,PC
33925,3.2022,457,PC,191,PC
33925,4.2022,423,PC,214,PC
33925,5.2022,609,PC,234,PC
33925,6.2022,371,PC,263,PC
33925,7.2022,443,PC,228,PC
33925,8.2022,240,PC,333,PC
33925,9.2022,225,PC,285,PC
33925,10.2022,105,PC,499,PC
33925,11.2022,232,PC,503,PC
33925,12.2022,191,PC,391,PC
33925,1.2023,460,PC,309,PC
33925,2.2023,603,PC,199,PC
33925,3.2023,734,PC,207,PC
